sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,7-2 3,2235561,237841,138510,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1490609,105360,123002,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1971087,236249,136494,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1498404,107262,123351,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1970943,236249,136488,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1488723,105121,122885,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2129198,236635,136942,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1513061,113110,124768,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1975184,236264,136695,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517626,114966,125227,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140758,236968,137555,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1549113,133364,128166,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142150,236997,137621,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1551150,134896,128307,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142443,237002,137635,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553152,136368,128442,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142510,237004,137637,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553267,136441,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142789,237008,137650,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553266,136440,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2226710,237615,138131,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1552377,135817,128388,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2136245,236797,137330,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553274,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142812,237008,137651,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553294,136444,128450,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2226729,237615,138131,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1552265,135718,128380,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142815,237008,137651,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553278,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2226735,237615,138132,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1552433,135854,128393,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142809,237008,137651,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553279,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142817,237008,137651,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553325,136472,128451,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142535,237004,137638,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1524648,119786,126176,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142525,237004,137637,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553279,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142827,237008,137652,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553280,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2226165,237423,138106,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1552380,135817,128389,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1849570,234395,134081,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1682249,173173,135043,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1966937,236025,136313,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1488697,105121,122883,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
