sep=,
pieceWeight=25 crownWeight=125 sideWeight=25 kingLaneWeight=75 tandemWeight=5 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,36-41 2,2029153,257310,664438,11,3,8,0,0,[460 450 640 625 625 615 615 590 765 750 ]
Black,28-32 2,1941525,170095,375803,12,3,8,0,0,[625 615 625 610 585 575 765 750 750 765 765 ]
Black,32-37 2,2556709,851287,440141,11,3,8,0,0,[635 625 585 575 575 560 750 765 765 750 ]
Black,2x13 2,1978023,499184,577345,12,3,8,0,0,[385 375 565 550 570 585 765 750 770 785 795 ]
Black,38-42 2,2654954,850624,564465,12,2,8,0,0,[575 575 595 595 775 750 770 785 795 795 935 ]
Black,41-46 4,2859713,847727,667631,11,2,8,0,0,[595 595 775 775 795 795 795 795 935 950 ]
Black,37-41 2,2713946,965771,789681,11,2,8,0,1,[775 775 795 795 795 795 935 950 935 960 ]
Black,42-47 4,2671935,761287,639036,11,2,8,0,1,[795 795 810 835 975 950 935 960 975 975 ]
Black,47-33 4,2917145,1089433,558535,10,2,8,0,2,[795 795 925 900 875 900 975 975 1000 ]
Black,33-11 4,2175761,272545,479217,11,2,8,0,2,[900 900 875 875 975 975 1000 1000 1000 1000 ]
Black,11-16 4,2277397,177339,363792,11,2,8,0,2,[925 900 975 975 1000 1000 1000 1000 1000 1000 ]
Black,41-47 4,2197456,423164,292756,11,2,8,0,2,[950 950 925 925 965 975 1000 1000 1000 1000 ]
Black,16x2 4,2791,6,760,39,2,8,0,3,[1025 1025 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 ]
Black,47x15 4,152,0,0,39,1,8,0,3,[1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 ]
